"","dataset_id","lr_convergence","lr_accuracy","lr_discrimination"
"1",1,1,0.774,0.2316
"2",2,1,0.781,0.2386
"3",3,1,0.774,0.2699
"4",4,1,0.7742,0.2506
"5",5,1,0.776,0.262
"6",6,1,0.7738,0.2169
"7",7,1,0.783,0.2287
"8",8,1,0.783,0.2644
"9",9,1,0.7824,0.233
"10",10,1,0.77,0.2122
"11",11,1,0.7764,0.2543
"12",12,1,0.772,0.2251
"13",13,1,0.7774,0.2696
"14",14,1,0.7824,0.2342
"15",15,1,0.7992,0.2367
"16",16,1,0.7754,0.2396
"17",17,1,0.7896,0.2291
"18",18,1,0.77,0.2505
"19",19,1,0.7816,0.2651
"20",20,1,0.7804,0.2337
"21",21,1,0.7842,0.276
"22",22,1,0.7768,0.2118
"23",23,1,0.786,0.2291
"24",24,1,0.779,0.2224
"25",25,1,0.7844,0.2344
"26",26,1,0.7832,0.2383
"27",27,1,0.7776,0.2111
"28",28,1,0.7816,0.2815
"29",29,1,0.781,0.2104
"30",30,1,0.7794,0.2312
"31",31,1,0.7832,0.2719
"32",32,1,0.7798,0.2936
"33",33,1,0.7844,0.2257
"34",34,1,0.786,0.2693
"35",35,1,0.78,0.2786
"36",36,1,0.7692,0.243
"37",37,1,0.7836,0.2376
"38",38,1,0.7844,0.2733
"39",39,1,0.7738,0.2254
"40",40,1,0.7844,0.2476
"41",41,1,0.7708,0.2725
"42",42,1,0.7822,0.2537
"43",43,1,0.7828,0.2216
"44",44,1,0.7792,0.2438
"45",45,1,0.7664,0.2555
"46",46,1,0.7878,0.2359
"47",47,1,0.7886,0.1926
"48",48,1,0.78,0.2621
"49",49,1,0.7786,0.2671
"50",50,1,0.7826,0.1991
"51",51,1,0.773,0.2112
"52",52,1,0.783,0.25
"53",53,1,0.7744,0.2062
"54",54,1,0.798,0.2779
"55",55,1,0.7746,0.2736
"56",56,1,0.7762,0.2489
"57",57,1,0.79,0.2566
"58",58,1,0.7794,0.2426
"59",59,1,0.777,0.2334
"60",60,1,0.7956,0.2691
"61",61,1,0.7872,0.2406
"62",62,1,0.7772,0.2291
"63",63,1,0.7706,0.2316
"64",64,1,0.7696,0.2286
"65",65,1,0.7746,0.2127
"66",66,1,0.7862,0.2559
"67",67,1,0.79,0.2585
"68",68,1,0.7812,0.2627
"69",69,1,0.7852,0.2443
"70",70,1,0.773,0.2009
"71",71,1,0.781,0.2041
"72",72,1,0.7804,0.2818
"73",73,1,0.7802,0.2778
"74",74,1,0.7788,0.2282
"75",75,1,0.7806,0.1997
"76",76,1,0.7706,0.274
"77",77,1,0.7812,0.2354
"78",78,1,0.7816,0.2179
"79",79,1,0.7818,0.2422
"80",80,1,0.79,0.2178
"81",81,1,0.774,0.3092
"82",82,1,0.7768,0.2393
"83",83,1,0.7822,0.2463
"84",84,1,0.7714,0.2594
"85",85,1,0.7822,0.2427
"86",86,1,0.7728,0.2927
"87",87,1,0.7824,0.2576
"88",88,1,0.7802,0.2574
"89",89,1,0.7786,0.2616
"90",90,1,0.7732,0.2566
"91",91,1,0.7776,0.2566
"92",92,1,0.784,0.2282
"93",93,1,0.7752,0.2805
"94",94,1,0.779,0.2501
"95",95,1,0.7854,0.232
"96",96,1,0.7712,0.219
"97",97,1,0.779,0.2252
"98",98,1,0.7688,0.2516
"99",99,1,0.7934,0.2379
"100",100,1,0.7834,0.2481
"101",101,1,0.7718,0.2337
"102",102,1,0.7842,0.216
"103",103,1,0.7714,0.2807
"104",104,1,0.7788,0.2704
"105",105,1,0.7772,0.2589
"106",106,1,0.7762,0.2506
"107",107,1,0.7806,0.2698
"108",108,1,0.78,0.2054
"109",109,1,0.785,0.2481
"110",110,1,0.7776,0.2584
"111",111,1,0.7844,0.2254
"112",112,1,0.7796,0.2839
"113",113,1,0.7754,0.2731
"114",114,1,0.7786,0.1886
"115",115,1,0.7808,0.2923
"116",116,1,0.779,0.28
"117",117,1,0.7688,0.2219
"118",118,1,0.7808,0.2073
"119",119,1,0.7798,0.2284
"120",120,1,0.7792,0.2378
"121",121,1,0.7808,0.2296
"122",122,1,0.7844,0.2771
"123",123,1,0.7772,0.205
"124",124,1,0.7774,0.2206
"125",125,1,0.7712,0.2523
"126",126,1,0.7848,0.2125
"127",127,1,0.7908,0.1915
"128",128,1,0.7832,0.2148
"129",129,1,0.7728,0.2523
"130",130,1,0.7856,0.2371
"131",131,1,0.7784,0.2615
"132",132,1,0.7766,0.2202
"133",133,1,0.7792,0.2125
"134",134,1,0.7798,0.2138
"135",135,1,0.7748,0.2414
"136",136,1,0.772,0.2365
"137",137,1,0.7796,0.2157
"138",138,1,0.7792,0.2985
"139",139,1,0.7648,0.2483
"140",140,1,0.7808,0.2282
"141",141,1,0.7818,0.2311
"142",142,1,0.777,0.2284
"143",143,1,0.7752,0.2048
"144",144,1,0.788,0.2266
"145",145,1,0.7834,0.2513
"146",146,1,0.7846,0.273
"147",147,1,0.7616,0.2584
"148",148,1,0.773,0.2322
"149",149,1,0.7852,0.2389
"150",150,1,0.7812,0.2275
"151",151,1,0.7758,0.1995
"152",152,1,0.7856,0.2141
"153",153,1,0.7798,0.2029
"154",154,1,0.7834,0.2369
"155",155,1,0.7742,0.241
"156",156,1,0.775,0.1958
"157",157,1,0.7744,0.2329
"158",158,1,0.7666,0.2807
"159",159,1,0.7688,0.2433
"160",160,1,0.785,0.2366
"161",161,1,0.78,0.2363
"162",162,1,0.778,0.2556
"163",163,1,0.782,0.2667
"164",164,1,0.7704,0.2644
"165",165,1,0.7786,0.2382
"166",166,1,0.772,0.272
"167",167,1,0.7814,0.2729
"168",168,1,0.7798,0.2529
"169",169,1,0.7766,0.2246
"170",170,1,0.7758,0.2533
"171",171,1,0.7772,0.2632
"172",172,1,0.7736,0.2697
"173",173,1,0.7736,0.2306
"174",174,1,0.7714,0.2549
"175",175,1,0.7896,0.2365
"176",176,1,0.789,0.2266
"177",177,1,0.7854,0.2261
"178",178,1,0.7774,0.2182
"179",179,1,0.7862,0.2113
"180",180,1,0.7814,0.2565
"181",181,1,0.7754,0.2533
"182",182,1,0.7738,0.2295
"183",183,1,0.7844,0.2597
"184",184,1,0.7854,0.2296
"185",185,1,0.7756,0.2809
"186",186,1,0.7822,0.2733
"187",187,1,0.7882,0.2278
"188",188,1,0.7806,0.216
"189",189,1,0.7736,0.2343
"190",190,1,0.7806,0.2777
"191",191,1,0.7802,0.2548
"192",192,1,0.7786,0.2424
"193",193,1,0.787,0.2105
"194",194,1,0.7764,0.2366
"195",195,1,0.7832,0.2615
"196",196,1,0.7824,0.246
"197",197,1,0.7762,0.2335
"198",198,1,0.7768,0.2695
"199",199,1,0.7904,0.2716
"200",200,1,0.7762,0.2457
"201",201,1,0.7762,0.2705
"202",202,1,0.7754,0.2017
"203",203,1,0.7924,0.2252
"204",204,1,0.7846,0.2626
"205",205,1,0.7812,0.2356
"206",206,1,0.777,0.2634
"207",207,1,0.7892,0.2473
"208",208,1,0.784,0.2618
"209",209,1,0.7822,0.2337
"210",210,1,0.776,0.2617
"211",211,1,0.7866,0.2608
"212",212,1,0.7782,0.282
"213",213,1,0.7826,0.243
"214",214,1,0.7798,0.2211
"215",215,1,0.7838,0.2441
"216",216,1,0.7826,0.1985
"217",217,1,0.782,0.2508
"218",218,1,0.7732,0.2375
"219",219,1,0.7872,0.2323
"220",220,1,0.7766,0.203
"221",221,1,0.7774,0.2827
"222",222,1,0.79,0.2729
"223",223,1,0.7874,0.2342
"224",224,1,0.7814,0.3043
"225",225,1,0.7954,0.225
"226",226,1,0.7754,0.2757
"227",227,1,0.7656,0.2836
"228",228,1,0.7862,0.2577
"229",229,1,0.7856,0.2323
"230",230,1,0.78,0.2238
"231",231,1,0.788,0.2598
"232",232,1,0.7758,0.2775
"233",233,1,0.7802,0.298
"234",234,1,0.7728,0.2662
"235",235,1,0.7742,0.2284
"236",236,1,0.7814,0.2612
"237",237,1,0.7758,0.2301
"238",238,1,0.7724,0.2692
"239",239,1,0.7886,0.2227
"240",240,1,0.7818,0.2363
"241",241,1,0.7784,0.2185
"242",242,1,0.7822,0.2372
"243",243,1,0.7806,0.2273
"244",244,1,0.7834,0.2486
"245",245,1,0.7784,0.2527
"246",246,1,0.7728,0.2379
"247",247,1,0.7824,0.2639
"248",248,1,0.7746,0.2759
"249",249,1,0.7822,0.2535
"250",250,1,0.7774,0.2482
